orgid,teacherextuserid,classtitle,classcode,category,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_62,class_1021_schl_L1_20240711-125227_62,Q2u3-86bk,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_63,class_1021_schl_L1_20240711-125227_63,47hT-ZLN6,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_64,class_1021_schl_L1_20240711-125227_64,8Mf9-eNHU,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_65,class_1021_schl_L1_20240711-125227_65,hsVt-o9LV,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_67,class_1021_schl_L1_20240711-125227_67,F6vB-zBef,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_66,class_1021_schl_L1_20240711-125227_66,JEj4-UHGu,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_68,class_1021_schl_L1_20240711-125227_68,tg8r-67T6,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_69,class_1021_schl_L1_20240711-125227_69,nFA2-swyD,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_70,class_1021_schl_L1_20240711-125227_70,27TY-8383,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_71,class_1021_schl_L1_20240711-125227_71,mY37-PGtq,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_72,class_1021_schl_L1_20240711-125227_72,2kcJ-3uDJ,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_73,class_1021_schl_L1_20240711-125227_73,FD8W-UHyH,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_74,class_1021_schl_L1_20240711-125227_74,foMt-9i9A,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_75,class_1021_schl_L1_20240711-125227_75,93uW-KcED,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_76,class_1021_schl_L1_20240711-125227_76,WrW2-Tw6v,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_78,class_1021_schl_L1_20240711-125227_78,HDQC-48ht,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_77,class_1021_schl_L1_20240711-125227_77,M7eB-42PB,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_79,class_1021_schl_L1_20240711-125227_79,6hPV-Qvb9,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_80,class_1021_schl_L1_20240711-125227_80,De2q-k4YT,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_81,class_1021_schl_L1_20240711-125227_81,Bck9-Chr4,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_82,class_1021_schl_L1_20240711-125227_82,nqQX-7V9v,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_83,class_1021_schl_L1_20240711-125227_83,z7M3-jQ2N,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_84,class_1021_schl_L1_20240711-125227_84,7Vhs-gzUV,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_85,class_1021_schl_L1_20240711-125227_85,MCfn-irZx,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_86,class_1021_schl_L1_20240711-125227_86,VjCx-W9z4,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_87,class_1021_schl_L1_20240711-125227_87,byr3-4XQU,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_89,class_1021_schl_L1_20240711-125227_89,84Y7-BfHk,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_88,class_1021_schl_L1_20240711-125227_88,MUoc-9E4G,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_90,class_1021_schl_L1_20240711-125227_90,Xegh-PrY2,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_91,class_1021_schl_L1_20240711-125227_91,BXrG-ByK7,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_92,class_1021_schl_L1_20240711-125227_92,86gr-96QX,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_93,class_1021_schl_L1_20240711-125227_93,vxf4-bT6Y,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_94,class_1021_schl_L1_20240711-125227_94,23Xb-L2W3,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_95,class_1021_schl_L1_20240711-125227_95,72j2-9pu6,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_96,class_1021_schl_L1_20240711-125227_96,zeJc-oYRZ,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_98,class_1021_schl_L1_20240711-125227_98,egDb-x2pa,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_97,class_1021_schl_L1_20240711-125227_97,wbab-6eTh,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_99,class_1021_schl_L1_20240711-125227_99,efVC-46kq,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-125227_100,class_1021_schl_L1_20240711-125227_100,TMWz-Fvr6,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_M5_20240711-125227_471,class_1021_schl_M5_20240711-125227_471,jCoh-9f6Z,1021_schl_M5,,,,,,,,
perf-test17-alpha,tch_1021_schl_M5_20240711-125227_472,class_1021_schl_M5_20240711-125227_472,g9vF-jX3z,1021_schl_M5,,,,,,,,
perf-test17-alpha,tch_1021_schl_M5_20240711-125227_473,class_1021_schl_M5_20240711-125227_473,tZmY-AQ69,1021_schl_M5,,,,,,,,
perf-test17-alpha,tch_1021_schl_M5_20240711-125227_474,class_1021_schl_M5_20240711-125227_474,By23-CFT3,1021_schl_M5,,,,,,,,
perf-test17-alpha,tch_1021_schl_M5_20240711-125227_475,class_1021_schl_M5_20240711-125227_475,dYQR-LQbZ,1021_schl_M5,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_1,class_1021_schl_L1_20240711-171457_1,4pia-LU6Q,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_2,class_1021_schl_L1_20240711-171457_2,rNDW-6K48,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_3,class_1021_schl_L1_20240711-171457_3,u3w2-eM37,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_4,class_1021_schl_L1_20240711-171457_4,ak82-yYik,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_5,class_1021_schl_L1_20240711-171457_5,7a72-NgFX,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_6,class_1021_schl_L1_20240711-171457_6,REWk-9Qyr,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_7,class_1021_schl_L1_20240711-171457_7,WZgM-8k4Q,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_8,class_1021_schl_L1_20240711-171457_8,29CD-C2XP,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_9,class_1021_schl_L1_20240711-171457_9,yUjp-zxFB,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_11,class_1021_schl_L1_20240711-171457_11,gzqc-L2Yp,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_10,class_1021_schl_L1_20240711-171457_10,ZK8M-Dene,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_12,class_1021_schl_L1_20240711-171457_12,NJyr-XbHC,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_13,class_1021_schl_L1_20240711-171457_13,967F-26Vy,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_14,class_1021_schl_L1_20240711-171457_14,34e9-KpcN,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_15,class_1021_schl_L1_20240711-171457_15,Xxz7-Fqx7,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_16,class_1021_schl_L1_20240711-171457_16,8jJU-Q72r,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_17,class_1021_schl_L1_20240711-171457_17,K4Ej-2J87,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_18,class_1021_schl_L1_20240711-171457_18,463K-YVtQ,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_19,class_1021_schl_L1_20240711-171457_19,eoEX-Di2R,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_20,class_1021_schl_L1_20240711-171457_20,4m7X-3G3e,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_21,class_1021_schl_L1_20240711-171457_21,7nBe-svhp,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_22,class_1021_schl_L1_20240711-171457_22,D9BZ-i279,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_23,class_1021_schl_L1_20240711-171457_23,D4tB-gNKN,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_24,class_1021_schl_L1_20240711-171457_24,7y6t-24BQ,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_25,class_1021_schl_L1_20240711-171457_25,VdND-GiAR,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_26,class_1021_schl_L1_20240711-171457_26,d3By-gWRV,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_27,class_1021_schl_L1_20240711-171457_27,2LJ7-W4CF,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_28,class_1021_schl_L1_20240711-171457_28,3JAP-8f8c,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_29,class_1021_schl_L1_20240711-171457_29,k8sd-yb7H,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_30,class_1021_schl_L1_20240711-171457_30,E9qF-jX8Y,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_31,class_1021_schl_L1_20240711-171457_31,MsAU-b7Ke,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_32,class_1021_schl_L1_20240711-171457_32,xfBD-k4o9,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_33,class_1021_schl_L1_20240711-171457_33,7ztN-9hjG,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_34,class_1021_schl_L1_20240711-171457_34,Ksx6-9n94,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_35,class_1021_schl_L1_20240711-171457_35,8EC9-g7YV,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_36,class_1021_schl_L1_20240711-171457_36,z9qg-mUxL,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_37,class_1021_schl_L1_20240711-171457_37,xfP9-vGy4,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_38,class_1021_schl_L1_20240711-171457_38,CN7F-3dak,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_39,class_1021_schl_L1_20240711-171457_39,GnWB-iKVA,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_40,class_1021_schl_L1_20240711-171457_40,i49T-9XV8,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_41,class_1021_schl_L1_20240711-171457_41,2G6U-mEKc,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_42,class_1021_schl_L1_20240711-171457_42,Bmp8-CNW2,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_43,class_1021_schl_L1_20240711-171457_43,zCv2-Uv7R,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_45,class_1021_schl_L1_20240711-171457_45,nhHy-Wieu,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_44,class_1021_schl_L1_20240711-171457_44,YQX3-n4zM,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_46,class_1021_schl_L1_20240711-171457_46,Em3p-3Epa,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_47,class_1021_schl_L1_20240711-171457_47,gKa4-T7Ha,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_48,class_1021_schl_L1_20240711-171457_48,rLKB-3EpL,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_49,class_1021_schl_L1_20240711-171457_49,2YMx-t62A,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_50,class_1021_schl_L1_20240711-171457_50,b7Ga-YwcE,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_51,class_1021_schl_L1_20240711-171457_51,dtVc-W7Ws,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_52,class_1021_schl_L1_20240711-171457_52,2n8V-sG74,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_53,class_1021_schl_L1_20240711-171457_53,93Mi-69YE,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_54,class_1021_schl_L1_20240711-171457_54,CRFs-MLD2,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_55,class_1021_schl_L1_20240711-171457_55,8Nef-G96u,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_57,class_1021_schl_L1_20240711-171457_57,bdTp-8z7E,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_56,class_1021_schl_L1_20240711-171457_56,aeuf-76vH,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_58,class_1021_schl_L1_20240711-171457_58,8cZ4-37J3,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_59,class_1021_schl_L1_20240711-171457_59,k38M-gH8z,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_60,class_1021_schl_L1_20240711-171457_60,CJ42-mb67,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_61,class_1021_schl_L1_20240711-171457_61,49dj-At9W,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_62,class_1021_schl_L1_20240711-171457_62,VL68-6rGd,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_63,class_1021_schl_L1_20240711-171457_63,wP2j-NGr6,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_64,class_1021_schl_L1_20240711-171457_64,VAf3-a34q,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_65,class_1021_schl_L1_20240711-171457_65,37B6-QjyR,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_66,class_1021_schl_L1_20240711-171457_66,XhB4-bvTn,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_67,class_1021_schl_L1_20240711-171457_67,u894-8tko,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_68,class_1021_schl_L1_20240711-171457_68,g4Le-rPnp,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_69,class_1021_schl_L1_20240711-171457_69,aPGe-BAH6,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_70,class_1021_schl_L1_20240711-171457_70,GNF2-8PyG,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_71,class_1021_schl_L1_20240711-171457_71,894V-en6F,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_72,class_1021_schl_L1_20240711-171457_72,jV6T-6fDF,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_73,class_1021_schl_L1_20240711-171457_73,ogrA-76je,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_74,class_1021_schl_L1_20240711-171457_74,9rAR-b3Wv,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_75,class_1021_schl_L1_20240711-171457_75,n2EN-4U4F,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_76,class_1021_schl_L1_20240711-171457_76,28qB-vRh8,1021_schl_L1,,,,,,,,
perf-test17-alpha,tch_1021_schl_L1_20240711-171457_77,class_1021_schl_L1_20240711-171457_77,4x2R-B2c3,1021_schl_L1,,,,,,,,
