tchextid,stduuid,extuserid,groupid
tch_20231113-164332_97,bdb7f954-ce5e-4a3b-ab24-ff96049fa46f,std_1699875303500_97,6a650808-38b2-4fe8-b547-f993112c8587
tch_20231113-164332_99,1d6dd236-fc58-461e-8e2b-ac4fadab49a1,std_1699875213209_99,6cec367d-13bd-4d7c-998c-7123eb744a76
tch_20231113-164332_95,d7a5d2db-b032-4380-8270-61bfb8d98736,std_1699875340818_95,89f62589-353b-4d5e-833f-238f00592dcc
tch_20231113-164332_93,c1323d18-efad-4e3e-a531-53dcc205a710,std_1699875481906_93,e0d81d53-d853-4508-9ca4-3ec5187a529a
tch_20231113-164332_96,f957508e-a598-45cd-9b3d-6d3f5135fc0b,std_1699875299120_96,3a5bed7b-4d9d-44bd-82d8-1b781a354a9c
tch_20231113-164332_99,5d6b1e88-ff9a-447e-b6ec-40e80863c6b1,std_1699875187358_99,6cec367d-13bd-4d7c-998c-7123eb744a76
tch_20231113-164332_95,cefa18b2-eec6-49bd-9d76-0a08e70df153,std_1699875311352_95,89f62589-353b-4d5e-833f-238f00592dcc
tch_20231113-164332_100,680b86d5-7a18-4e9e-99c1-5ded5496622c,std_1699875155149_100,06fff4f7-ad9b-4cf3-8180-6c4374294619
tch_20231113-164332_93,588616fc-2ff3-47de-afff-b2f23eb0d76f,std_1699875454827_93,e0d81d53-d853-4508-9ca4-3ec5187a529a
tch_20231113-164332_95,b9676544-1987-460d-b0e7-2fc9025bff36,std_1699875284703_95,89f62589-353b-4d5e-833f-238f00592dcc
tch_20231113-164332_94,fdf9daf4-b164-488b-8702-77c5c3528eec,std_1699875367438_94,a43fd861-e31b-424e-926f-4df2441469f0
tch_20231113-164332_100,0afd8c43-1796-4f00-9565-1ab03b5dc059,std_1699875127067_100,06fff4f7-ad9b-4cf3-8180-6c4374294619
tch_20231113-164332_93,41016a70-1f27-4da2-82b3-29e1b628da70,std_1699875425609_93,e0d81d53-d853-4508-9ca4-3ec5187a529a
tch_20231113-164332_94,cae87ff2-0fe7-4f72-af7f-3e63a395029d,std_1699875342026_94,a43fd861-e31b-424e-926f-4df2441469f0
tch_20231113-164332_98,4b105a86-28d9-4917-9f37-832b22cca03c,std_1699875263724_98,2e5c6fe1-4140-4ca3-94b7-4a35fb837bbc
tch_20231113-164332_100,0b3965ec-510e-457b-8a53-087196044ec8,std_1699875097257_100,06fff4f7-ad9b-4cf3-8180-6c4374294619
tch_20231113-164332_93,238adb7d-48b9-4567-9252-e738e2d432e7,std_1699875401650_93,e0d81d53-d853-4508-9ca4-3ec5187a529a
tch_20231113-164332_94,997387d0-099d-4fd9-a327-dd76113fe2d0,std_1699875313277_94,a43fd861-e31b-424e-926f-4df2441469f0
tch_20231113-164332_98,16eacf01-c935-4e65-9aac-219feef38273,std_1699875239992_98,2e5c6fe1-4140-4ca3-94b7-4a35fb837bbc
tch_20231113-164332_97,87546e04-b353-4de3-9ad5-b877897fc407,std_1699875249313_97,ea98b853-4681-489b-a91f-983e287ca048
tch_20231113-164332_92,e766bcfd-7dfb-494e-9ad5-636d72d5ed9d,std_1699875463356_92,00fd7d14-ed58-45b3-b436-3cfe14ceb636
tch_20231113-164332_100,2664c8c7-c024-4689-9c8a-4d9bb0f596d1,std_1699875068849_100,06fff4f7-ad9b-4cf3-8180-6c4374294619
tch_20231113-164332_94,eedf43f8-74b6-4094-a116-e613d2ea34f5,std_1699875287718_94,a43fd861-e31b-424e-926f-4df2441469f0
tch_20231113-164332_98,09c79d69-58ef-40f4-920e-478a357d88a6,std_1699875210913_98,2e5c6fe1-4140-4ca3-94b7-4a35fb837bbc
tch_20231113-164332_96,db8f4871-e8e5-47e7-9042-82a2ad7119a6,std_1699875245292_96,f1efff69-0b1d-46d9-a1de-e302108a6311
tch_20231113-164332_97,3fa51e7c-9acc-4502-b2b5-0a961c20495e,std_1699875224626_97,ea98b853-4681-489b-a91f-983e287ca048
tch_20231113-164332_92,82c982f7-dd9c-4da7-b547-ada0876397f0,std_1699875434238_92,00fd7d14-ed58-45b3-b436-3cfe14ceb636
tch_20231113-164332_90,9fc625f7-2f90-481f-b444-f7419e3cc3c3,std_1699875461479_90,4f16c20c-793e-49f2-a5ec-5b2e043a31f0
tch_20231113-164332_96,31d666e0-34b4-48b8-b5cf-eaffe7abcca7,std_1699875218457_96,f1efff69-0b1d-46d9-a1de-e302108a6311
tch_20231113-164332_98,ddfd5677-a498-4653-aa95-b502601a5a3c,std_1699875182394_98,2e5c6fe1-4140-4ca3-94b7-4a35fb837bbc
tch_20231113-164332_97,29af9611-d590-4d6b-89c8-c96b4e46f3eb,std_1699875196288_97,ea98b853-4681-489b-a91f-983e287ca048
tch_20231113-164332_99,00eef74f-47ba-46d4-b807-bbebebe792f3,std_1699875130391_99,8b8d902c-1614-42ac-af81-388c73803aa8
tch_20231113-164332_92,a4ef422e-3dd1-4ad1-9711-9b8ad76a5915,std_1699875404041_92,00fd7d14-ed58-45b3-b436-3cfe14ceb636
tch_20231113-164332_95,3ef28850-38a2-411f-91bf-8086f47cb237,std_1699875229926_95,916e36ad-2281-402d-b853-825ce3088ec6
tch_20231113-164332_90,b29112d6-5d70-49ce-8ae3-8edcc3cb058f,std_1699875431794_90,4f16c20c-793e-49f2-a5ec-5b2e043a31f0
tch_20231113-164332_96,5b01491a-4b2e-46c7-a578-cb0a20d94556,std_1699875191325_96,f1efff69-0b1d-46d9-a1de-e302108a6311
tch_20231113-164332_97,c5c47262-e83d-4127-bf7e-088a5cb0ba90,std_1699875169819_97,ea98b853-4681-489b-a91f-983e287ca048
tch_20231113-164332_92,6af15f0e-c560-4223-9652-c2e4695a92af,std_1699875380665_92,00fd7d14-ed58-45b3-b436-3cfe14ceb636
tch_20231113-164332_99,fddbf931-b271-4a61-9d65-3239dd8bb801,std_1699875105892_99,8b8d902c-1614-42ac-af81-388c73803aa8
tch_20231113-164332_95,e0713276-a463-43a5-bcbf-6e5dccb71b89,std_1699875201693_95,916e36ad-2281-402d-b853-825ce3088ec6
tch_20231113-164332_90,2e19efdc-ad31-4e1d-a3d0-58f16bfcf95d,std_1699875401280_90,4f16c20c-793e-49f2-a5ec-5b2e043a31f0
tch_20231113-164332_96,517adeeb-db8b-49ea-b3d0-0cdb23da878d,std_1699875165330_96,f1efff69-0b1d-46d9-a1de-e302108a6311
tch_20231113-164332_95,d7118956-9e74-47df-a8e4-8acd7aa4b58f,std_1699875177334_95,916e36ad-2281-402d-b853-825ce3088ec6
tch_20231113-164332_93,2bcd68fc-7eda-4a2f-92e5-49f235d789b5,std_1699875348950_93,2cb1b432-e254-4dff-9f4d-fd554896937f
tch_20231113-164332_99,2074cbbf-1f10-488e-8e5e-62cf9e134b68,std_1699875078551_99,8b8d902c-1614-42ac-af81-388c73803aa8
tch_20231113-164332_90,458016e8-16f2-4b93-bf6c-86b15c455786,std_1699875377189_90,4f16c20c-793e-49f2-a5ec-5b2e043a31f0
tch_20231113-164332_94,b54fa237-c646-4659-9e50-b339fd46e6a1,std_1699875234077_94,7adf3d86-f587-4d43-8ab7-050dcecc95c9
tch_20231113-164332_95,4b588b9f-5980-4cef-9772-1354dfc461f0,std_1699875148008_95,916e36ad-2281-402d-b853-825ce3088ec6
tch_20231113-164332_93,adfdb78c-ec3b-4b4a-89d3-244d46384b03,std_1699875317962_93,2cb1b432-e254-4dff-9f4d-fd554896937f
tch_20231113-164332_99,879095a4-c01c-4e28-bd76-2623fc75f104,std_1699875050897_99,8b8d902c-1614-42ac-af81-388c73803aa8
tch_20231113-164332_94,766a199e-af65-48af-bc37-29528d6ba5b2,std_1699875203874_94,7adf3d86-f587-4d43-8ab7-050dcecc95c9
tch_20231113-164332_93,cd735f06-2b17-4046-b81e-256f89a8482c,std_1699875293912_93,2cb1b432-e254-4dff-9f4d-fd554896937f
tch_20231113-164332_94,fd2fe08d-d881-4806-a375-bf10bbe2a44e,std_1699875176116_94,7adf3d86-f587-4d43-8ab7-050dcecc95c9
tch_20231113-164332_97,326ad2c8-9adf-437c-86a4-66b1ee7f5085,std_1699875115482_97,693fc7cb-c593-4022-8412-6ee51c951a3e
tch_20231113-164332_98,915f87c1-504d-4f96-81a8-e5d5bd76050f,std_1699875126677_98,44f702a4-79ac-47d4-bf8d-6a87edf0f464
tch_20231113-164332_93,a07b06ba-2c4c-4f25-bc43-a99f6133064a,std_1699875267409_93,2cb1b432-e254-4dff-9f4d-fd554896937f
tch_20231113-164332_96,2436b992-02cb-4e60-a460-f03df7bb3da8,std_1699875112355_96,21a798b8-2eec-44b5-8e50-07cf8eb2b348
tch_20231113-164332_97,54d55bc9-cb4e-4493-a4c7-8d771c486703,std_1699875087233_97,693fc7cb-c593-4022-8412-6ee51c951a3e
tch_20231113-164332_92,4ca57675-3dc4-421d-91c2-46eea7637f80,std_1699875333729_92,bf0bfe5a-0733-4357-b074-b9e2bf924f0c
tch_20231113-164332_94,5181eaa4-d845-4137-8513-2f148a837999,std_1699875146827_94,7adf3d86-f587-4d43-8ab7-050dcecc95c9
tch_20231113-164332_98,3314be30-85b7-4147-898e-8e573bdb5284,std_1699875101328_98,44f702a4-79ac-47d4-bf8d-6a87edf0f464
tch_20231113-164332_91,1c774aa3-6f06-4e17-8736-aef501f85dec,std_1699875434403_91,7c997a50-3360-487b-98a1-d5b84f9ce13d
tch_20231113-164332_96,49e44752-3ccb-4e28-9325-eb4f6dffbca2,std_1699875082574_96,21a798b8-2eec-44b5-8e50-07cf8eb2b348
tch_20231113-164332_88,47abab94-db5b-455e-a608-f076a36a5c14,std_1699875438903_88,5e7d85ef-acae-40ab-85af-d9f54b722524
tch_20231113-164332_97,9f6d2264-8020-4be3-8df0-427406a5d53b,std_1699875060998_97,693fc7cb-c593-4022-8412-6ee51c951a3e
tch_20231113-164332_95,46f539e3-44e6-4365-a81d-26bd3edda4c6,std_1699875097256_95,48939e0a-2bb3-461e-8cf6-e53de822c884
tch_20231113-164332_92,38032421-474d-488d-847d-1f7506fc9110,std_1699875309690_92,bf0bfe5a-0733-4357-b074-b9e2bf924f0c
tch_20231113-164332_98,47030644-f0e3-43f5-918c-b7f70a8a0e0a,std_1699875078341_98,44f702a4-79ac-47d4-bf8d-6a87edf0f464
tch_20231113-164332_91,452172f7-4d8c-400a-a9be-dae6d402563a,std_1699875408940_91,7c997a50-3360-487b-98a1-d5b84f9ce13d
tch_20231113-164332_90,879dd460-d119-4ad0-9e74-bfcffdd58b03,std_1699875323153_90,ab068adb-cbf9-405a-a599-a75293755995
tch_20231113-164332_88,4ff6e34f-c698-4c68-b21f-8fa9937bded4,std_1699875414649_88,5e7d85ef-acae-40ab-85af-d9f54b722524
tch_20231113-164332_96,17453c61-edac-483f-96b4-fe80db13a169,std_1699875056800_96,21a798b8-2eec-44b5-8e50-07cf8eb2b348
tch_20231113-164332_98,ec9f08de-3c52-4d18-a209-6e86b4457745,std_1699875050599_98,44f702a4-79ac-47d4-bf8d-6a87edf0f464
tch_20231113-164332_97,484f3c84-7b15-4ce5-bd1f-2e48e9111680,std_1699875035088_97,693fc7cb-c593-4022-8412-6ee51c951a3e
tch_20231113-164332_95,f8cb040e-5941-47cd-85b2-b8a1de52d82a,std_1699875067115_95,48939e0a-2bb3-461e-8cf6-e53de822c884
tch_20231113-164332_92,0db431e8-acc3-4fe8-8f62-eeb9eafe37f1,std_1699875282603_92,bf0bfe5a-0733-4357-b074-b9e2bf924f0c
tch_20231113-164332_91,711ff10c-9081-4268-af67-d75f067ff7e0,std_1699875385286_91,7c997a50-3360-487b-98a1-d5b84f9ce13d
tch_20231113-164332_96,20573cac-838a-4481-9684-f3c4deb66dd5,std_1699875029598_96,21a798b8-2eec-44b5-8e50-07cf8eb2b348
tch_20231113-164332_90,b76035d4-aaa9-461c-9e01-4d4ccfd319c7,std_1699875294078_90,ab068adb-cbf9-405a-a599-a75293755995
tch_20231113-164332_88,5348eb25-588c-4a5a-a009-a985d233c894,std_1699875383111_88,5e7d85ef-acae-40ab-85af-d9f54b722524
tch_20231113-164332_92,4437927d-c01f-4a6a-8227-431d1a3da47c,std_1699875251951_92,bf0bfe5a-0733-4357-b074-b9e2bf924f0c
tch_20231113-164332_93,820648cc-11f6-4bfc-a1b5-b91054eee559,std_1699875209081_93,081ff94b-766a-4065-a29f-cd64168a4aed
tch_20231113-164332_95,a0d0c9bf-238a-48fb-a73d-890df8ef47c2,std_1699875041046_95,48939e0a-2bb3-461e-8cf6-e53de822c884
tch_20231113-164332_91,c3c883cd-d355-4e59-a29f-57f9a3ea930e,std_1699875360392_91,7c997a50-3360-487b-98a1-d5b84f9ce13d
tch_20231113-164332_90,1abebebd-bcde-48da-b2b5-54188b8f6f2b,std_1699875269100_90,ab068adb-cbf9-405a-a599-a75293755995
tch_20231113-164332_88,f3d9d44f-d834-4048-9542-2e1f91e2f36b,std_1699875351950_88,5e7d85ef-acae-40ab-85af-d9f54b722524
tch_20231113-164332_93,44741155-a421-43f1-bc29-44b2e9991115,std_1699875185534_93,081ff94b-766a-4065-a29f-cd64168a4aed
tch_20231113-164332_95,03eb7966-ac3c-4e51-a172-83ad178a674f,std_1699875015411_95,48939e0a-2bb3-461e-8cf6-e53de822c884
tch_20231113-164332_89,91bc6fa2-3a5e-4dcd-85e9-a1a148775b32,std_1699875421712_89,377b0f44-252c-4c50-9c07-5bd215737605
tch_20231113-164332_94,c1b6f599-23d9-4112-8b9f-118efe4b0ebf,std_1699875091634_94,fb4f9c89-8058-4c22-a007-5d65033750cb
tch_20231113-164332_90,2488bbc1-0bcd-4a1d-a4f1-a211386511e5,std_1699875245630_90,ab068adb-cbf9-405a-a599-a75293755995
tch_20231113-164332_93,a6e218c7-b48d-490d-8275-b5f8180ccf01,std_1699875159178_93,081ff94b-766a-4065-a29f-cd64168a4aed
tch_20231113-164332_94,480a9a51-2f55-4077-af28-1928a3b771ab,std_1699875061284_94,fb4f9c89-8058-4c22-a007-5d65033750cb
tch_20231113-164332_89,e4923daa-1e38-42d3-9883-5d9773855bd6,std_1699875395753_89,377b0f44-252c-4c50-9c07-5bd215737605
tch_20231113-164332_93,0ed168eb-3566-4dd1-962d-634e7f5e3357,std_1699875130706_93,081ff94b-766a-4065-a29f-cd64168a4aed
tch_20231113-164332_94,196ef43e-c776-4af8-8cd8-355104b5bef1,std_1699875032144_94,fb4f9c89-8058-4c22-a007-5d65033750cb
tch_20231113-164332_89,3260a489-758c-4f4f-ad3e-a82c24bca28b,std_1699875369520_89,377b0f44-252c-4c50-9c07-5bd215737605
tch_20231113-164332_94,2c4dc62c-754a-44e4-b8af-873f5fa51033,std_1699875006520_94,fb4f9c89-8058-4c22-a007-5d65033750cb
tch_20231113-164332_89,0de1c907-bd7b-4683-9b26-8a578195f774,std_1699875344245_89,377b0f44-252c-4c50-9c07-5bd215737605
tch_20231113-164332_86,e5cb77bc-674e-4378-8454-d674ce7eb133,std_1699875410409_86,786e84bb-bb19-4581-bde5-674ff1a85113
tch_20231113-164332_92,03d76ee0-d8a2-4eb3-8621-b8258e49e5d2,std_1699875199028_92,4e992da0-a628-4456-95f6-d73503163bd3
tch_20231113-164332_91,5d0669ad-3adf-4fba-b597-15f660c05b0e,std_1699875308960_91,378fb1eb-79f6-4c6b-a7e5-52131bacb35f
tch_20231113-164332_88,a4fde290-f090-46bc-afd6-1af9f70421e9,std_1699875295788_88,c8030b09-4799-4bd0-a43c-6c41ee114610
tch_20231113-164332_92,e260f995-4710-460d-8d8c-0c263e0fc6b0,std_1699875173777_92,4e992da0-a628-4456-95f6-d73503163bd3
tch_20231113-164332_87,6662c8fb-d434-4426-a73d-7617a9772bd2,std_1699875408318_87,0d856fc0-3702-4806-9fd3-5b51c05b3ebc
tch_20231113-164332_86,7072547f-dfe2-47ae-ade2-2fda309891c8,std_1699875381748_86,786e84bb-bb19-4581-bde5-674ff1a85113
tch_20231113-164332_91,5f34d39f-bda7-4448-aa2f-32de3f21faa7,std_1699875286019_91,378fb1eb-79f6-4c6b-a7e5-52131bacb35f
tch_20231113-164332_88,f3c3aee6-e69a-47c9-9297-b40fb5b54baf,std_1699875272586_88,c8030b09-4799-4bd0-a43c-6c41ee114610
tch_20231113-164332_86,94e711f4-a904-4358-bbcb-37528f6c5d28,std_1699875357795_86,786e84bb-bb19-4581-bde5-674ff1a85113
tch_20231113-164332_92,1a01eec2-2225-41a3-9ef8-fb618eb0be80,std_1699875145374_92,4e992da0-a628-4456-95f6-d73503163bd3
tch_20231113-164332_87,aada7c4b-eb21-4b68-bc9b-4e65dbed519f,std_1699875382466_87,0d856fc0-3702-4806-9fd3-5b51c05b3ebc
tch_20231113-164332_91,cf56f5b5-33ad-48f3-b9e9-b8f37dacfe70,std_1699875261271_91,378fb1eb-79f6-4c6b-a7e5-52131bacb35f
tch_20231113-164332_88,2dcf4a59-1bb2-4d75-9846-0166cb9ceaea,std_1699875248556_88,c8030b09-4799-4bd0-a43c-6c41ee114610
tch_20231113-164332_90,567aec5d-efb8-4154-8b43-a58b3dd41d85,std_1699875189990_90,b268edce-20b4-40f4-8166-25246e008af5
tch_20231113-164332_93,d6fe13ba-5e40-459e-91ea-ab1a6fbe612d,std_1699875077731_93,233e8313-f12d-4114-b468-e1073c947068
tch_20231113-164332_86,a670b4a5-3d5c-419a-9cdf-f2278c462989,std_1699875331163_86,786e84bb-bb19-4581-bde5-674ff1a85113
tch_20231113-164332_87,0fc1cc95-a20c-41be-82cc-9a14154920f7,std_1699875356742_87,0d856fc0-3702-4806-9fd3-5b51c05b3ebc
tch_20231113-164332_92,ff95f345-d911-4b87-af23-b07fb8d161d5,std_1699875118328_92,4e992da0-a628-4456-95f6-d73503163bd3
tch_20231113-164332_91,79d09322-ffdf-47b8-a99e-b7ce04569740,std_1699875238930_91,378fb1eb-79f6-4c6b-a7e5-52131bacb35f
tch_20231113-164332_90,ce1e1548-2f84-4297-b801-d5c8bda3f327,std_1699875161327_90,b268edce-20b4-40f4-8166-25246e008af5
tch_20231113-164332_88,6bd70324-6db8-416c-a078-b868772d42fa,std_1699875219950_88,c8030b09-4799-4bd0-a43c-6c41ee114610
tch_20231113-164332_93,7dad0df5-9d04-4b80-8a99-eb9e88095da6,std_1699875051009_93,233e8313-f12d-4114-b468-e1073c947068
tch_20231113-164332_87,8edbe207-fda1-409e-9cf5-556cd0e72227,std_1699875331365_87,0d856fc0-3702-4806-9fd3-5b51c05b3ebc
tch_20231113-164332_89,47bf0b04-99b9-4694-be79-fd057ac04b2f,std_1699875290187_89,1b140329-8dca-47d7-a9a4-93ef527cecb1
tch_20231113-164332_90,42ea5e10-60e6-4499-bfe6-007b08fced8b,std_1699875136037_90,b268edce-20b4-40f4-8166-25246e008af5
tch_20231113-164332_85,1a7a7ce4-5d50-433e-b65c-2f3ce2f1e5f2,std_1699875397975_85,25bdbb6d-dad1-4b05-9137-750e745601c6
tch_20231113-164332_93,9d714b0a-a20d-4aa7-8b8a-f146c5a53e55,std_1699875023767_93,233e8313-f12d-4114-b468-e1073c947068
tch_20231113-164332_89,c73744ee-bd43-4931-af4d-fcd3f266d5df,std_1699875265757_89,1b140329-8dca-47d7-a9a4-93ef527cecb1
tch_20231113-164332_90,9e9fb881-f5a9-4ec8-b0e1-99aee7fa4ad3,std_1699875107954_90,b268edce-20b4-40f4-8166-25246e008af5
tch_20231113-164332_85,3e82790f-8270-44bd-aae6-7e7e5335ede6,std_1699875371292_85,25bdbb6d-dad1-4b05-9137-750e745601c6
tch_20231113-164332_93,6b2082e7-e924-4460-a503-7d88134c25e2,std_1699874994865_93,233e8313-f12d-4114-b468-e1073c947068
tch_20231113-164332_89,889cc0d4-d961-4c20-97b3-60461f50c11d,std_1699875239996_89,1b140329-8dca-47d7-a9a4-93ef527cecb1
tch_20231113-164332_84,f4934f23-72af-43f6-bd20-65185f7d6e61,std_1699875390080_84,182ca400-b5b2-43d8-8c25-186254c7b526
tch_20231113-164332_85,b8d6c81b-58ca-4882-98ad-6622197f051b,std_1699875342902_85,25bdbb6d-dad1-4b05-9137-750e745601c6
tch_20231113-164332_89,07672d60-b50b-4dc1-838d-5157629c13c6,std_1699875213885_89,1b140329-8dca-47d7-a9a4-93ef527cecb1
tch_20231113-164332_92,cfb6ff21-e5a6-4da7-aef6-ee08d086357c,std_1699875065876_92,894a1e9b-ff96-486d-a745-43cbc21a260b
tch_20231113-164332_86,cb65773f-ce92-45df-b02d-e984fb0f690c,std_1699875274998_86,71dfab26-611d-43c5-a297-feeb1c3e3892
tch_20231113-164332_84,47d54e9f-ca0b-46c4-b926-d0b0cbc359f6,std_1699875362413_84,182ca400-b5b2-43d8-8c25-186254c7b526
tch_20231113-164332_88,649c7bc4-22a7-4cc7-9c32-e158a9ad7c3a,std_1699875163266_88,aa2c82ae-e163-45a0-aa57-ec05e82708bc
tch_20231113-164332_91,718d7370-6f7c-4d81-b682-1c0226a4a5e6,std_1699875187745_91,0402f67c-db01-4373-9037-e31ef8acb81f
tch_20231113-164332_85,1c5ece9e-50b3-46e5-a4af-0e06d9418937,std_1699875319035_85,25bdbb6d-dad1-4b05-9137-750e745601c6
tch_20231113-164332_83,099b8695-6258-402c-988a-b9ad4a6f2dbe,std_1699875385176_83,26283dc0-67a2-4a06-acf4-a17708c074c7
tch_20231113-164332_91,42499f1e-336c-4f21-b40c-4bf5ea2133ed,std_1699875159516_91,0402f67c-db01-4373-9037-e31ef8acb81f
tch_20231113-164332_86,34c7175a-1509-4b10-aead-29491e03f34e,std_1699875245295_86,71dfab26-611d-43c5-a297-feeb1c3e3892
tch_20231113-164332_84,ce03b963-a9e4-4b4f-b739-f6680746e00e,std_1699875335010_84,182ca400-b5b2-43d8-8c25-186254c7b526
tch_20231113-164332_92,55cab373-a22d-44ea-a010-442dfebc3825,std_1699875039113_92,894a1e9b-ff96-486d-a745-43cbc21a260b
tch_20231113-164332_87,80e20b29-d4fe-4976-82b1-ffb82c9a8fdb,std_1699875281153_87,102f58e8-dffc-48e4-aa42-e189eed1c271
